436,436,436,436,436,436,436,436,436,439,432,433,433,433,433,510,510,433,510,510,433,510,508,508,508,433,433,433,433,433,433,510,433,434,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,439,432,433,433,433,433,433,510,510,510,510,510,510,433,433,508,508,508,433,433,433,433,510,433,434,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,439,432,433,433,433,433,433,433,433,510,510,510,510,433,433,433,510,508,508,508,510,510,433,433,434,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,272
436,436,436,436,436,436,436,436,436,439,432,433,433,433,433,433,433,433,433,433,433,510,510,510,433,433,433,433,508,508,433,433,433,434,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,439,432,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,434,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,439,414,414,414,414,414,414,414,414,414,414,261,262,263,414,414,414,414,414,414,414,414,414,414,417,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,283,284,285,436,436,436,436,436,436,436,436,436,436,439,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,166
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,283,284,285,436,436,436,436,436,436,436,436,436,436,439,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,283,284,285,436,436,436,436,436,436,436,436,436,436,439,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,283,284,285,436,436,436,436,436,436,436,436,436,436,439,274,274,274,270,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,458,458,458,458,458,305,306,307,457,458,458,458,458,458,458,458,458,458,461,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,166,166,166,166,166,166,274,274,274,166,166,166,166,166,166,166,166,274,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,166,274,274,166,166,166,166,166,166
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,154,155,156,244,244,244,244,244,244,244,244,244,244,143,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,273,274,274,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,272,270,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,252,274,274,273,274,274,274,274,274,274,274,252,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,252,274,274,274,274,272,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,270,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,273,272,273,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,273,272,272,274,274,274,274,274,274,274,272,274,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,272,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,272,272,272,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,270,272,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,272,272,273,274,274,274,274,274,274,274,273,273,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,272,270,272,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,270,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,272,272,273,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,272,272,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,272,272,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,244,244,244,244,244,244,244,244,244,165,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,170,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,265,265,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,187,188,188,171,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,265,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,268,187,171,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,265,265,267,267,267,267,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,268,268,187,188,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,267,267,267,267,244,176,177,178,265,265,267,268,268,267,244,244,244,244,165,274,272,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,268,268,268,268,268,187,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,267,268,268,267,244,176,177,178,265,265,267,268,267,268,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,188,171,167,268,268,268,268,268,268,268,268,268,268,187,188,188,171,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,267,268,267,268,265,176,177,178,244,244,267,268,267,267,244,244,244,244,187,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,189,244,187,189,268,268,268,268,268,268,244,244,244,244,244,244,244,187,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,267,268,267,267,265,176,177,178,265,244,244,267,267,267,267,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,244,268,268,244,244,244,244,244,244,244,244,244,244,244,244,244,268,268,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,265,244,176,177,178,265,244,244,267,268,268,267,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,244,244,268,268,268,268,244,244,244,244,244,244,244,244,244,244,244,244,268,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,265,244,176,177,178,244,265,244,267,268,267,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,244,244,244,244,244,244,268,268,268,244,244,244,244,244,244,244,244,244,244,268,244,244,244,267,267,267,267,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,265,244,176,177,178,244,265,265,267,268,267,267,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,244,244,244,244,268,268,268,268,244,244,244,244,244,244,244,244,244,244,268,268,244,244,244,267,268,268,267,244,244,244,244,244,244,244,244,244,244,165,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,265,265,244,176,177,178,244,244,265,244,244,244,244,244,244,265,265,265,265,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,267,267,267,267,268,244,244,268,244,244,244,244,244,244,244,244,244,244,244,268,265,265,244,244,267,268,267,268,244,244,265,265,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,273,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,265,244,244,176,177,178,265,265,265,265,244,244,244,265,265,265,244,244,265,265,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,267,268,268,267,244,244,268,268,244,244,244,244,146,244,244,244,244,244,244,265,244,265,265,244,267,267,267,267,267,265,265,244,265,265,265,265,265,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,265,244,244,176,177,178,265,265,244,265,244,244,265,265,244,244,244,244,244,265,244,244,244,244,244,244,244,244,268,268,268,244,244,244,244,244,244,244,268,267,268,267,268,244,244,268,244,244,244,244,244,168,244,244,244,244,244,268,265,244,244,265,265,244,267,268,268,267,265,267,267,267,267,244,244,265,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,265,265,265,176,177,178,265,265,244,244,265,265,265,244,244,244,244,244,265,265,244,244,244,244,244,244,268,268,268,244,268,268,268,268,268,268,268,244,268,267,268,267,267,268,268,268,268,244,244,244,244,168,244,244,244,244,268,244,265,244,244,244,265,244,267,268,267,268,265,267,268,268,267,265,265,265,244,165,274,274,274,274,274,274,272,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,265,265,244,265,265,265,265,244,244,244,244,265,265,267,267,267,267,244,268,268,268,244,244,244,244,244,244,244,244,244,244,268,268,268,244,244,244,244,244,268,244,268,268,268,268,168,244,244,244,268,244,244,244,265,265,244,244,244,267,268,267,267,244,267,268,267,268,265,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,244,265,265,244,244,244,265,265,244,244,265,265,244,267,268,268,267,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,268,268,268,268,268,268,268,244,244,244,244,168,268,268,268,268,244,244,267,267,267,267,244,244,244,265,265,244,244,267,268,267,267,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,176,177,178,265,265,244,244,244,244,244,265,265,265,265,244,244,267,268,267,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,244,244,244,244,244,244,268,268,268,268,268,268,168,268,268,244,244,268,268,267,268,268,267,265,265,265,265,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,267,267,267,267,176,177,178,265,244,244,265,244,244,244,244,244,244,244,244,244,267,268,267,267,268,268,268,244,244,244,244,244,244,244,244,267,267,267,267,265,265,244,244,244,244,244,244,268,268,244,244,244,168,244,244,244,244,244,244,267,268,267,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,267,268,268,267,176,177,178,244,265,265,265,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,268,268,268,268,268,244,244,267,267,268,268,267,265,244,244,244,244,244,244,244,244,268,244,244,244,168,244,244,244,244,244,244,267,268,267,267,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,267,268,267,268,176,177,178,244,265,244,265,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,267,267,267,267,268,268,267,267,268,267,268,244,244,244,244,244,244,244,244,244,268,244,244,244,168,244,244,244,244,268,268,268,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,267,268,267,267,198,184,200,265,265,265,265,244,244,244,244,244,244,244,244,244,244,244,244,244,267,267,267,267,267,268,268,267,244,244,267,267,268,267,267,268,268,244,244,268,265,265,244,244,268,268,244,244,168,244,244,244,268,268,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,244,224,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,161,244,244,267,268,268,267,267,268,267,268,244,244,267,268,267,267,265,244,244,268,268,265,268,265,268,268,268,268,268,268,213,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,237,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,244,265,267,267,267,267,265,265,265,265,265,265,265,267,267,267,267,179,244,244,267,268,267,268,267,268,267,267,244,244,244,244,244,244,265,244,244,244,244,265,265,265,244,244,268,244,244,244,244,244,244,268,268,244,244,244,244,244,244,244,244,244,244,244,268,244,244,244,244,244,244,244,244,244,165,274,274,274,274,274,274,272,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,244,244,267,268,268,267,267,267,267,244,244,244,265,267,268,268,267,179,265,265,267,268,267,267,244,244,244,244,244,244,244,244,244,244,265,244,244,244,244,265,268,244,244,244,268,244,244,268,244,244,268,244,244,268,268,244,244,244,268,244,244,244,244,268,244,244,244,268,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,244,265,267,267,268,267,268,268,268,267,244,244,244,244,267,268,267,268,179,244,244,265,265,244,244,244,244,244,244,268,268,268,268,268,268,268,244,244,244,268,265,244,244,244,268,268,244,244,244,244,268,268,244,268,244,268,244,244,244,244,244,244,268,244,244,244,268,244,244,244,268,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
436,436,436,436,436,436,436,436,436,436,436,436,436,436,439,244,244,244,244,265,265,267,267,268,267,267,268,267,268,265,244,244,244,267,268,267,267,179,265,265,265,244,265,244,244,244,244,244,268,244,268,268,244,244,268,268,265,265,244,265,265,244,268,268,244,244,268,268,268,268,268,265,265,265,268,265,244,244,244,244,268,268,268,268,268,268,268,244,244,244,244,244,244,244,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
